match_type,budget,winner,rounds,blue_hp,red_hp,blue_alive,red_alive,blue_comp,red_comp
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
V2_vs_Simple,5,RED,4,0,10,0,1,ARCHER,KNIGHT
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
Simple_vs_V2,5,BLUE,4,10,0,1,0,KNIGHT,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
V2_vs_V2,5,RED,4,0,0,0,0,ARCHER,ARCHER
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
Simple_vs_Simple,5,RED,8,0,0,0,0,KNIGHT,KNIGHT
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,10,RED,20,0,14,0,1,ARCHER+GUARDIAN+CLERIC,KNIGHT+ARCHER+GUARDIAN
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
Simple_vs_V2,10,BLUE,15,20,0,2,0,KNIGHT+ARCHER+GUARDIAN,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
V2_vs_V2,10,RED,13,0,15,0,3,ARCHER+GUARDIAN+CLERIC,ARCHER+GUARDIAN+CLERIC
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
Simple_vs_Simple,10,RED,18,0,0,0,0,KNIGHT+ARCHER+GUARDIAN,KNIGHT+ARCHER+GUARDIAN
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,15,BLUE,25,18,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_V2,15,BLUE,13,34,0,3,0,KNIGHT+ARCHER+MAGE+CLERIC,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
V2_vs_V2,15,RED,19,0,36,0,3,ARCHER+GUARDIAN+CLERIC+DRUID,ARCHER+GUARDIAN+CLERIC+DRUID
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
Simple_vs_Simple,15,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+CLERIC,KNIGHT+ARCHER+MAGE+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,20,RED,10,0,40,0,4,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_V2,20,BLUE,12,54,0,5,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
V2_vs_V2,20,BLUE,40,61,61,5,5,CLERIC+CLERIC+CLERIC+DRUID+ARCHER,CLERIC+CLERIC+CLERIC+DRUID+ARCHER
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
Simple_vs_Simple,20,RED,9,0,0,0,0,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
V2_vs_Simple,25,BLUE,13,67,0,6,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
Simple_vs_V2,25,RED,11,0,43,0,6,KNIGHT+ARCHER+MAGE+ASSASSIN+CLERIC+GUARDIAN,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
V2_vs_V2,25,BLUE,21,23,0,2,0,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER,ARCHER+GUARDIAN+CLERIC+DRUID+KNIGHT+LANCER+ARCHER
